"subject";"TRT";"APPEZZAMENTO";"LAVORAZIONE";"PARCELLA";"RIGA";"COLONNA";"REPLICA";"CM";"RES"
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"b";10;0.83
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"b";11;0.97
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"b";12;0.97
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"b";13;0.91
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"b";14;0.62
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"b";15;0.82
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"b";16;0.62
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"b";17;0.62
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"b";18;0.63
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"b";19;0.61
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"b";20;0.61
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"b";21;0.62
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"b";22;0.62
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"b";23;0.53
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"b";24;0.53
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"b";25;0.53
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"b";26;0.84
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"b";27;0.85
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"b";28;1.14
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"b";29;1.25
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"b";30;1.29
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"b";31;1.48
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"b";32;1.43
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"b";33;1.49
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"b";34;1.42
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"b";35;1.42
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"b";36;1.42
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"b";37;1.39
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"b";38;1.03
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"b";39;1.02
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"b";40;0.97
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"b";41;0.97
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"b";42;1
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"b";43;1.07
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"b";44;1.11
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"b";45;1.25
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"b";46;1.3
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"b";47;1.32
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"b";48;1.54
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"b";49;1.89
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"b";50;1.72
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"b";51;1.76
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"b";52;1.79
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"b";53;1.65
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"b";54;1.85
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"b";55;1.6
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"b";56;1.92
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"b";57;1.93
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"b";58;1.96
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"b";59;2.08
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"b";60;1.99
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"b";61;2.17
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"b";62;2.05
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"b";63;2.04
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"b";64;2.29
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"b";65;1.92
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"b";66;1.8
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"b";67;1.79
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"b";68;1.8
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"b";69;1.83
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"b";70;1.74
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"b";71;1.8
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"b";72;1.87
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"b";73;1.81
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"b";74;1.8
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"b";75;1.83
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"b";76;2.01
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"b";77;2.11
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"b";78;1.19
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"b";79;1.79
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"b";80;1.85
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"c";0;0.34
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"c";1;0.38
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"c";2;0.43
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"c";3;0.53
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"c";4;0.5
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"c";5;0.49
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"c";6;0.45
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"c";7;0.5
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"c";8;0.47
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"c";9;0.5
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"c";10;0.5
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"c";11;0.5
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"c";12;0.5
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"c";13;0.63
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"c";14;0.65
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"c";15;0.82
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"c";16;0.82
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"c";17;0.75
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"c";18;0.75
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"c";19;0.72
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"c";20;0.82
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"c";21;0.85
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"c";22;0.82
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"c";23;0.79
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"c";24;0.73
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"c";25;0.73
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"c";26;0.58
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"c";27;0.83
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"c";28;0.84
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"c";29;0.84
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"c";30;0.74
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"c";31;0.64
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"c";32;0.51
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"c";33;0.51
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"c";34;0.69
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"c";35;0.7
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"c";36;0.61
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"c";37;0.62
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"c";38;0.96
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"c";39;0.99
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"c";40;0.81
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"c";41;0.87
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"c";42;2.35
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"c";43;2.51
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"c";44;2.72
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"c";45;2.48
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"c";46;1.9
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"c";47;1.9
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"c";48;1.8
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"c";49;1.66
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"c";50;1.9
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"c";51;1.85
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"c";52;1.85
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"c";53;1.86
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"c";54;1.87
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"c";55;2.81
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"c";56;2.81
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"c";57;2.16
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"c";58;2.11
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"c";59;1.97
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"c";60;2.06
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"c";61;2.16
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"c";62;2.16
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"c";63;2.16
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"c";64;2.18
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"c";65;2.04
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"c";66;2.04
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"c";67;2.12
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"c";68;2.04
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"c";69;1.85
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"c";70;1.73
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"c";71;1.63
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"c";72;3.08
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"c";73;NA
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"c";74;NA
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"c";75;NA
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"c";76;NA
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"c";77;NA
"CO.9.Ara.1";"CO";9;"Ara";1;1;1;"c";78;NA
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"b";42;1.07
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"b";44;1.56
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"b";45;1.56
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"b";46;2.07
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"b";47;2.07
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"b";48;2.07
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"b";49;1.99
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"b";50;2.02
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"b";51;2.02
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"b";52;2.02
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"b";53;2.02
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"b";54;2.05
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"b";55;1.92
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"b";56;1.92
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"b";57;1.97
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"b";58;1.93
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"b";59;1.93
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"b";60;1.91
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"b";61;2.01
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"b";62;2.13
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"b";63;2.11
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"b";64;2.22
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"b";65;2.37
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"b";66;2.37
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"b";67;2.57
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"b";68;2.33
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"b";69;2.42
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"b";70;2.57
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"b";71;2.9
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"b";72;2.82
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"b";73;2.92
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"b";74;3.02
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"b";75;3.02
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"b";76;2.83
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"b";77;2.83
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"b";78;2.83
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"b";79;2.97
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"b";80;2.97
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"c";0;0.25
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"b";43;1.56
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"c";2;0.31
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"c";3;0.32
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"c";4;0.33
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"c";5;0.34
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"c";6;0.36
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"c";7;0.41
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"c";8;0.5
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"c";9;0.55
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"c";10;0.54
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"c";11;0.52
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"c";12;0.52
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"c";13;0.33
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"c";14;0.33
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"c";15;0.57
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"c";16;1.39
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"c";17;1.39
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"c";18;1.39
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"c";19;1.39
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"c";20;1.39
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"c";21;1.4
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"c";22;1.39
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"c";23;1.4
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"c";24;1.41
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"c";25;1.41
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"c";26;1.4
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"c";27;1.41
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"c";28;1.41
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"c";29;1.45
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"c";30;1.45
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"c";31;1.43
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"c";32;1.43
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"c";33;1.45
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"c";34;1.47
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"c";35;1.47
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"c";36;1.63
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"c";37;1.63
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"c";38;1.67
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"c";39;1.69
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"c";40;1.7
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"c";1;0.26
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"c";42;1.82
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"c";43;1.82
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"c";44;1.9
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"c";45;1.95
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"c";46;1.93
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"c";47;1.93
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"c";48;1.93
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"c";49;2.43
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"c";50;2.43
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"c";51;2.43
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"c";52;2.43
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"c";53;2.43
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"c";54;2.43
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"c";55;2.43
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"c";56;2.43
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"c";57;2.43
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"c";58;2.43
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"c";59;2.42
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"c";60;2.34
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"c";61;2.34
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"c";62;2.34
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"c";63;2.34
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"c";64;2.33
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"c";65;2.79
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"c";66;3.07
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"c";67;3.27
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"c";68;3.1
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"c";69;3.1
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"c";70;3.01
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"c";71;3.01
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"c";72;3.01
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"c";73;3.01
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"c";74;3.15
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"c";75;3.15
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"c";76;2.87
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"c";77;2.92
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"c";78;2.92
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"c";79;2.95
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"c";80;2.95
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"c";41;1.69
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"b";39;0.98
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"b";40;0.99
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"b";41;0.99
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"a";0;0.35
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"a";1;0.36
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"a";2;0.39
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"a";3;0.42
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"a";4;0.45
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"a";5;0.52
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"a";6;0.53
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"a";7;0.54
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"a";8;0.44
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"a";9;0.42
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"a";10;0.43
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"a";11;0.43
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"a";12;0.33
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"a";13;0.34
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"a";14;0.28
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"a";15;0.27
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"a";16;0.25
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"a";17;0.26
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"a";18;0.26
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"a";19;0.26
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"a";20;0.71
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"a";21;0.7
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"a";22;0.59
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"a";23;0.99
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"a";24;0.99
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"a";25;0.99
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"a";26;0.99
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"a";27;0.99
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"a";28;0.99
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"a";29;0.99
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"a";30;0.99
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"a";31;0.99
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"a";32;0.99
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"a";33;0.99
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"a";34;1.32
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"a";35;1.32
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"a";36;1.32
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"a";37;1.32
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"a";38;1.32
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"a";39;1.32
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"a";40;1.32
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"a";41;1.32
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"a";42;1.32
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"a";43;1.32
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"a";44;1.32
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"a";45;1.32
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"a";46;1.37
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"a";47;1.37
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"a";48;1.4
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"a";49;1.42
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"a";50;1.42
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"a";51;1.42
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"a";52;1.77
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"a";53;1.77
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"a";54;1.84
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"a";55;1.89
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"a";56;1.92
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"a";57;2.25
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"a";58;2.31
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"a";59;2.37
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"a";60;2.19
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"a";61;2.38
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"a";62;2.38
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"a";63;2.44
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"a";64;2.45
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"a";65;2.47
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"a";66;2.52
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"a";67;2.53
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"a";68;2.53
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"a";69;2.53
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"a";70;2.5
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"a";71;2.5
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"a";72;2.36
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"a";73;2.36
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"a";74;2.36
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"a";75;2.36
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"a";76;2.41
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"a";77;2.21
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"a";78;2.26
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"a";79;2.26
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"a";80;2.44
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"b";0;0.27
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"b";1;0.33
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"b";2;0.35
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"b";3;0.4
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"b";4;0.4
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"b";5;0.4
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"b";6;0.55
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"b";7;0.61
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"b";8;0.61
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"b";9;0.78
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"b";10;0.78
"CO.9.Ara.2";"CO";9;"Ara";2;2;2;"b";11;0.78
