22.505	173.000	0.033	159.740	0.000			
22.605	173.200	0.033	159.930	0.180			
22.805	173.200	0.033	159.930	0.000			
23.005	173.300	0.033	160.020	0.090			
23.105	173.400	0.032	160.110	0.090			
23.305	173.400	0.032	160.110	0.000			
23.605	173.400	0.032	160.110	0.000			
23.705	173.600	0.032	160.300	0.180			
23.905	173.600	0.031	160.300	0.000			
24.105	173.800	0.031	160.480	0.180			
24.205	173.900	0.031	160.570	0.090			
24.505	173.900	0.031	160.570	0.000			
24.705	173.900	0.030	160.570	0.000			
24.905	174.000	0.030	160.660	0.090			
25.105	174.000	0.030	160.660	0.000			
25.205	174.100	0.030	160.760	0.090			
25.505	174.200	0.029	160.850	0.090			
25.605	174.400	0.029	161.030	0.180			
26.005	174.400	0.029	161.030	0.000			
26.105	174.400	0.029	161.030	0.000			
26.305	174.500	0.028	161.130	0.090			
26.505	174.600	0.028	161.220	0.090			
26.805	174.700	0.028	161.310	0.090			
27.005	174.700	0.028	161.310	0.000			
27.305	174.700	0.027	161.310	0.000			
27.505	174.700	0.027	161.310	0.000			
27.905	174.700	0.027	161.310	0.000			
28.305	174.700	0.026	161.310	0.000			
28.705	174.700	0.026	161.310	0.000			
28.905	174.700	0.026	161.310	0.000			
29.305	174.700	0.026	161.310	0.000			
29.505	174.700	0.025	161.310	0.000			
29.905	174.700	0.025	161.310	0.000			
30.405	174.700	0.025	161.310	0.000			
30.805	174.700	0.024	161.310	0.000			
31.305	174.700	0.024	161.310	0.000			
31.705	174.700	0.024	161.310	0.000			
31.905	174.700	0.023	161.310	0.000			
32.205	174.800	0.023	161.400	0.090			
32.705	174.800	0.023	161.400	0.000			
33.105	174.800	0.023	161.400	0.000			
33.305	174.800	0.022	161.400	0.000			
33.505	175.000	0.022	161.590	0.180			
33.905	175.000	0.022	161.590	0.000			
34.105	175.200	0.022	161.770	0.180			
34.405	175.200	0.022	161.770	0.000			
34.605	175.400	0.022	161.960	0.180			
35.005	175.400	0.021	161.960	0.000			
35.105	175.600	0.021	162.140	0.180			
35.505	175.600	0.021	162.140	0.000			
35.905	175.700	0.021	162.230	0.090			
36.205	175.800	0.021	162.330	0.090			
36.605	176.000	0.020	162.510	0.180			
37.005	176.200	0.020	162.700	0.180			
37.205	176.300	0.020	162.790	0.090			
37.405	176.500	0.020	162.970	0.180			
37.805	176.600	0.020	163.070	0.090			
38.005	176.800	0.020	163.250	0.180			
38.405	176.900	0.020	163.340	0.090			
38.705	177.000	0.019	163.430	0.090			
39.005	177.100	0.019	163.530	0.090			
39.305	177.100	0.019	163.530	0.000			
39.605	177.300	0.019	163.710	0.180			
39.905	177.300	0.019	163.710	0.000			
40.205	177.500	0.019	163.900	0.180			
40.405	177.600	0.019	163.990	0.090			
40.805	177.700	0.018	164.080	0.090			
40.905	177.900	0.018	164.270	0.180			
41.405	177.900	0.018	164.270	0.000			
41.705	177.900	0.018	164.270	0.000			
42.105	178.000	0.018	164.360	0.090			
42.205	178.100	0.018	164.450	0.090			
42.505	178.200	0.018	164.540	0.090			
42.905	178.300	0.017	164.640	0.090			
43.305	178.300	0.017	164.640	0.000			
43.505	178.500	0.017	164.820	0.180			
43.905	178.500	0.017	164.820	0.000			
44.205	178.500	0.017	164.820	0.000			
44.605	178.500	0.017	164.820	0.000			
44.905	178.700	0.017	165.000	0.180			
45.305	178.800	0.017	165.100	0.090			
45.405	179.000	0.017	165.280	0.180			
45.805	179.000	0.016	165.280	0.000			
46.305	179.000	0.016	165.280	0.000			
46.505	179.100	0.016	165.370	0.090			
47.005	179.100	0.016	165.370	0.000			
47.205	179.100	0.016	165.370	0.000			
47.605	179.200	0.016	165.470	0.090			
47.905	179.200	0.016	165.470	0.000			
48.205	179.300	0.016	165.560	0.090			
48.505	179.300	0.015	165.560	0.000			
48.905	179.300	0.015	165.560	0.000			
49.305	179.300	0.015	165.560	0.000			
49.705	179.300	0.015	165.560	0.000			
50.005	179.300	0.015	165.560	0.000			
50.305	179.300	0.015	165.560	0.000			
50.605	179.300	0.015	165.560	0.000			
50.905	179.300	0.015	165.560	0.000			
51.305	179.300	0.015	165.560	0.000			
51.705	179.300	0.014	165.560	0.000			
51.805	179.300	0.014	165.560	0.000			
52.205	179.300	0.014	165.560	0.000			
52.405	179.300	0.014	165.560	0.000			
52.905	179.300	0.014	165.560	0.000			
53.005	179.300	0.014	165.560	0.000			
53.405	179.300	0.014	165.560	0.000			
53.605	179.400	0.014	165.650	0.090			
54.105	179.400	0.014	165.650	0.000			
54.305	179.400	0.014	165.650	0.000			
54.705	179.400	0.014	165.650	0.000			
54.905	179.500	0.014	165.740	0.090			
55.305	179.500	0.014	165.740	0.000			
55.605	179.500	0.013	165.740	0.000			
56.105	179.600	0.013	165.840	0.090			
56.205	179.700	0.013	165.930	0.090			
56.705	179.700	0.013	165.930	0.000			
56.905	179.700	0.013	165.930	0.000			
57.405	179.700	0.013	165.930	0.000			
57.705	179.700	0.013	165.930	0.000			
58.105	179.700	0.013	165.930	0.000			
58.605	179.700	0.013	165.930	0.000			
58.805	179.700	0.013	165.930	0.000			
59.205	179.700	0.013	165.930	0.000			
59.605	179.700	0.013	165.930	0.000			
59.805	179.700	0.013	165.930	0.000			
60.105	179.800	0.012	166.020	0.090			
60.405	179.800	0.012	166.020	0.000			
60.605	180.000	0.012	166.210	0.180			
61.005	180.000	0.012	166.210	0.000			
61.205	180.100	0.012	166.300	0.090			
61.505	180.100	0.012	166.300	0.000			
61.805	180.200	0.012	166.390	0.090			
62.105	180.300	0.012	166.480	0.090			
62.405	180.300	0.012	166.480	0.000			
62.705	180.300	0.012	166.480	0.000			
62.905	180.400	0.012	166.570	0.090			
63.305	180.400	0.012	166.570	0.000			
63.505	180.500	0.012	166.670	0.090			
63.905	180.500	0.012	166.670	0.000			
64.005	180.700	0.012	166.850	0.180			
64.405	180.700	0.012	166.850	0.000			
64.605	180.800	0.012	166.940	0.090			
65.005	180.800	0.012	166.940	0.000			
65.205	180.900	0.011	167.040	0.090			
65.505	180.900	0.011	167.040	0.000			
65.905	180.900	0.011	167.040	0.000			
66.205	181.000	0.011	167.130	0.090			
66.605	181.000	0.011	167.130	0.000			
67.005	181.100	0.011	167.220	0.090			
67.605	181.100	0.011	167.220	0.000			
69.505	182.900	0.011	168.880	1.660			
71.205	183.200	0.011	169.160	0.280			
72.904	183.500	0.010	169.440	0.280			
74.504	183.900	0.010	169.810	0.370			
76.004	184.400	0.010	170.270	0.460			
77.104	184.900	0.010	170.730	0.460			
78.904	185.200	0.009	171.010	0.280			
80.404	185.500	0.009	171.280	0.280			
81.704	185.600	0.009	171.380	0.090			
83.404	185.600	0.009	171.380	0.000			
85.204	185.600	0.009	171.380	0.000			
87.604	185.600	0.009	171.380	0.000			
89.704	185.600	0.008	171.380	0.000			
92.204	185.600	0.008	171.380	0.000			
95.004	185.600	0.008	171.380	0.000			
97.304	185.600	0.008	171.380	0.000			
100.404	185.600	0.007	171.380	0.000			
103.104	185.600	0.007	171.380	0.000			
107.304	185.600	0.007	171.380	0.000			
110.104	185.600	0.007	171.380	0.000			
113.704	185.600	0.007	171.380	0.000			
115.804	185.600	0.006	171.380	0.000			
119.504	185.600	0.006	171.380	0.000			
122.104	185.600	0.006	171.380	0.000			
125.904	185.600	0.006	171.380	0.000			
129.104	185.600	0.006	171.380	0.000			
132.704	185.600	0.006	171.380	0.000			
136.004	185.600	0.006	171.380	0.000			
140.104	185.600	0.005	171.380	0.000			
143.804	185.600	0.005	171.380	0.000			
147.304	185.600	0.005	171.380	0.000			
150.204	185.600	0.005	171.380	0.000			
153.704	185.600	0.005	171.380	0.000			
157.504	185.600	0.005	171.380	0.000			
161.204	185.600	0.005	171.380	0.000			
165.304	185.600	0.005	171.380	0.000			
169.704	185.600	0.004	171.380	0.000			
174.204	185.600	0.004	171.380	0.000			
178.304	185.600	0.004	171.380	0.000			
181.804	185.600	0.004	171.380	0.000			
186.204	185.600	0.004	171.380	0.000			
190.004	185.600	0.004	171.380	0.000			
194.004	185.600	0.004	171.380	0.000			
198.104	185.600	0.004	171.380	0.000			
