1.538	64.800	0.487	54.680	0.510			
1.548	65.000	0.484	54.850	0.170			
1.558	65.200	0.481	55.020	0.170			
1.598	67.400	0.469	56.880	1.860			
1.638	68.000	0.457	57.380	0.510			
1.698	69.200	0.441	58.400	1.010			
1.718	69.400	0.436	58.570	0.170			
1.738	69.800	0.431	58.900	0.340			
1.768	71.400	0.424	60.250	1.350			
1.798	72.600	0.417	61.270	1.010			
1.858	73.000	0.403	61.600	0.340			
1.898	74.200	0.395	62.620	1.010			
1.928	74.600	0.389	62.950	0.340			
1.938	75.000	0.387	63.290	0.340			
1.948	76.400	0.385	64.470	1.180			
1.968	76.800	0.381	64.810	0.340			
2.038	77.800	0.368	65.650	0.840			
2.058	78.000	0.364	65.820	0.170			
2.068	78.400	0.362	66.160	0.340			
2.118	80.400	0.354	67.850	1.690			
2.198	81.600	0.341	68.860	1.010			
2.208	82.000	0.339	69.200	0.340			
2.218	83.200	0.338	70.210	1.010			
2.278	84.200	0.329	71.050	0.840			
2.308	84.800	0.325	71.560	0.510			
2.338	85.100	0.320	71.810	0.250			
2.348	85.300	0.319	71.980	0.170			
2.368	86.700	0.316	73.160	1.180			
2.388	87.700	0.314	74.010	0.840			
2.468	88.300	0.304	74.510	0.510			
2.508	89.700	0.299	75.700	1.180			
2.558	90.500	0.293	76.370	0.680			
2.588	91.100	0.290	76.880	0.510			
2.628	91.700	0.285	77.380	0.510			
2.638	91.900	0.284	77.550	0.170			
2.668	93.900	0.281	79.240	1.690			
2.688	94.300	0.279	79.580	0.340			
2.748	94.900	0.273	80.080	0.510			
2.768	95.500	0.271	80.590	0.510			
2.788	95.700	0.269	80.760	0.170			
2.828	97.300	0.265	82.110	1.350			
2.848	97.500	0.263	82.280	0.170			
2.897	98.300	0.259	82.950	0.680			
2.917	98.700	0.257	83.290	0.340			
2.937	98.900	0.255	83.460	0.170			
2.957	100.500	0.253	84.810	1.350			
3.017	101.700	0.248	85.820	1.010			
3.067	102.100	0.244	86.160	0.340			
3.137	103.300	0.239	87.170	1.010			
3.167	103.700	0.237	87.510	0.340			
3.197	103.900	0.234	87.680	0.170			
3.207	104.100	0.234	87.850	0.170			
3.227	105.900	0.232	89.370	1.520			
3.267	106.900	0.229	90.210	0.840			
3.337	107.100	0.224	90.380	0.170			
3.357	107.500	0.223	90.720	0.340			
3.367	107.700	0.222	90.890	0.170			
3.407	108.900	0.220	91.900	1.010			
3.457	110.100	0.217	92.910	1.010			
3.537	110.500	0.212	93.250	0.340			
3.577	111.500	0.209	94.090	0.840			
3.617	111.700	0.207	94.260	0.170			
3.627	111.900	0.207	94.430	0.170			
3.647	113.100	0.205	95.440	1.010			
3.677	113.700	0.204	95.950	0.510			
3.757	114.500	0.199	96.620	0.680			
3.777	114.700	0.198	96.790	0.170			
3.787	114.900	0.198	96.960	0.170			
3.797	115.100	0.197	97.130	0.170			
3.867	116.500	0.194	98.310	1.180			
3.917	117.000	0.191	98.730	0.420			
4.007	118.000	0.187	99.580	0.840			
4.037	118.200	0.186	99.750	0.170			
4.097	118.800	0.183	100.250	0.510			
4.117	119.200	0.182	100.590	0.340			
4.137	119.400	0.181	100.760	0.170			
4.157	121.000	0.180	102.110	1.350			
4.237	121.200	0.177	102.280	0.170			
4.277	122.000	0.175	102.950	0.680			
4.367	122.400	0.172	103.290	0.340			
4.397	123.200	0.170	103.970	0.680			
4.437	123.400	0.169	104.140	0.170			
4.447	123.600	0.168	104.300	0.170			
4.477	124.800	0.167	105.320	1.010			
4.557	125.200	0.164	105.650	0.340			
4.597	126.000	0.163	106.330	0.680			
4.687	126.400	0.160	106.670	0.340			
